country,country_long,currency,capital_city,region,continent,demonym,latitude,longitude,agricultural_land,forest_area,land_area,rural_land,urban_land,central_government_debt_pct_gdp,expense_pct_gdp,gdp,inflation,self_employed_pct,tax_revenue_pct_gdp,unemployment_pct,vulnerable_employment_pct,electricity_access_pct,alternative_nuclear_energy_pct,electricty_production_coal_pct,electricty_production_hydroelectric_pct,electricty_production_gas_pct,electricty_production_nuclear_pct,electricty_production_oil_pct,electricty_production_renewable_pct,energy_imports_pct,fossil_energy_consumption_pct,renewable_energy_consumption_pct,co2_emissions,methane_emissions,nitrous_oxide_emissions,greenhouse_other_emissions,urban_population_under_5m,health_expenditure_pct_gdp,health_expenditure_capita,hospital_beds,hiv_incidence,suicide_rate,armed_forces,internally_displaced_persons,military_expenditure_pct_gdp,birth_rate,death_rate,fertility_rate,internet_pct,life_expectancy,net_migration,population_female,population_male,population,women_parliament_seats_pct,rural_population,urban_population,press,democracy_score,democracy_type,median_age,political_leader,title
Guinea,Republic of Guinea,Guinean franc,Conakry,Western Africa,Africa,Guinean,-0.33490372713836125,-0.5208474901131235,0.06377777915618893,-0.14737428103841838,-0.2266966855263646,-0.211378189486033,-0.4917443765429191,0.022609222639885514,-1.7455831712776493,-0.6382024200854899,0.29115520144895046,1.9837370131543917,-0.8538357854517561,-0.2746218665675711,2.008215615324067,-2.0302900618959216,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,66.4043,65.53,4537.9,16813.3,6822.44,1868.2,1.46906,4.04451,46.8419,0.3,0.49,7.0,13000.0,73000.0,1.48454,34.425,9.99,4.399,34.6801,59.0,-4367,7005320,6854020,13859341,29.6296,8638804,5220537,2.34,3.14,Authoritarian,13.9,Alpha Condé,President
Guinea-Bissau,Republic of Guinea-Bissau,West African CFA franc,Bissau,Western Africa,Africa,Guinea-Bissauan,-0.2929126958128617,-0.6039876947653975,-0.7149451489969609,-0.564391224942817,-0.7317115697604393,-0.723406988063952,-0.8468086286080126,0.022609222639885514,-1.2444663401566218,-0.7289427343170035,0.10196020530716599,1.5899701456911572,-1.0846041354874403,-0.7385134516726712,1.6301170937566598,-2.0302900618959216,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,87.26,329.0,1261.12,765.861,111.294,1.24085,8.40979,61.4319,1.0,1.12,7.0,4000.0,73000.0,1.78264,31.087,8.716,4.005,35.155,60.0,-1395,1065706,1039860,2105566,13.7255,1157198,948368,2.53,1.98,Authoritarian,14.5,Umaro Sissoco Embaló,President
Guyana,Co-operative Republic of Guyana,Guyana dollar,Georgetown,South America,Americas,Guyanese,-0.5868499150913584,-1.3356214957054091,-0.6906961423477893,1.0639790985748259,-0.3401161588375743,-0.2946525498078904,-0.8558868171899937,0.022609222639885514,-0.02461635861206387,-0.6653872719137319,-0.6486817342415802,-0.3593585342632706,-0.12071855825773121,1.1408257262115644,-0.44034834087452474,0.25967661689118715,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,11.97,2768.5,1846.6,567.141,-873.057,51.9874,5.50864,378.062,1.71,0.62,40.3,3000.0,73000.0,0.956516,20.298,9.987,2.397,84.7936,66.0,-4316,412743,395982,808726,35.3846,590192,218534,2.94,6.67,Flawed democracy,21.8,David A. Granger,President
Haiti,Republic of Haiti,Haitian gourde,Port-au-Prince,Caribbean,Americas,Haitian,0.0010245234656349592,-1.5587143780781578,-0.6566249621459975,-0.7261563359271982,-0.7330112404183946,-0.741870240718486,-0.5109364603353318,0.022609222639885514,-0.02461635861206387,-0.6427134698224478,2.072286211203936,1.378716944352774,-0.12071855825773121,1.6715382598636597,1.4421138160721245,-2.0302900618959216,-1.11597438887367,0.0,7.99615,0.0,0.0,92.0039,0.0,22.0159,22.0159,76.31,3209.04,5203.62,1533.39,533.103,2.93592,3.22171,44.1798,0.71,0.38,9.6,1000.0,171000.0,0.188541,23.498,8.676,2.814,38.945,63.0,-32977,5846285,5738710,11584996,2.54237,4770701,6814295,2.7,4.91,Hybrid regime,19.3,Jovenel Moïse,President
Honduras,Republic of Honduras,Honduran lempira,Tegucigalpa,Central America,Americas,Honduran,-0.16693960183636314,-1.7928926212929166,-0.5615386287561118,-0.13050531606839874,-0.5372947643730843,-0.5361899508778734,-0.43637093403962457,0.022609222639885514,-0.3545083001743458,-0.5896233093774629,0.04959920433703319,0.3489270046825994,-0.1975894921914723,0.014507237722311415,0.09234198389789648,0.3235220038700689,-0.3536764899524172,1.03737,26.1015,0.0,0.0,56.6871,16.174,52.9964,52.4793,50.09,8835.4,7741.12,3123.89,1159.72,0.587972,9.10416,253.918,0.64,0.08,2.1,23000.0,247000.0,1.60588,21.071,5.608,2.363,48.0835,70.0,-5779,5165506,5267354,10432860,27.3438,4214875,6217985,1.61,5.63,Hybrid regime,19.8,Juan Orlando Hernández,President
Hungary,Hungary,Hungarian forint,Budapest,Eastern Europe,Europe,Hungarian,1.1767734005796215,-0.02200626219947906,-0.4823284695228856,-0.5571585546573041,-0.5851737030759748,-0.591652296544047,0.2627904951948115,1.5883152545252923,1.4363556381716711,0.09146276923773645,0.9994745804502403,-1.0860160815272795,0.9226755826449166,-0.7727806047736944,-1.1088185190490707,0.6272922884062033,1.8959949330470964,19.4714,0.771208,16.8348,52.1851,0.253774,9.81148,57.6667,69.5498,14.76,44769.3,6956.25,6484.47,-4678.9,0.0,7.25031,1163.25,7.01,0.12,16.6,40000.0,73000.0,1.63607,9.7,16.1,1.59,88.6408,74.0,19870,5034412,4649092,9683505,14.0704,2657928,7025577,2.57,6.63,Flawed democracy,38.1,Viktor Orbán,Prime Minister
Iceland,Republic of Iceland,Iceland krona,Reykjavík,Northern Europe,Europe,Icelander,1.932611964438613,-0.6538718175567619,-0.6548040389452336,-0.7554783738860689,-0.5629632598677023,-0.5886740158244723,-0.8731781236625692,1.5883152545252923,0.7200638890026547,-0.6075734991787387,-0.08481296544458009,-1.083220257872445,0.948617014005063,-0.690111097917476,-1.1012477008753785,0.6272922884062033,1.8959949330470964,0.0,73.3071,0.0,0.0,0.0212777,26.6716,11.5576,11.2889,82.79,1446.6,515.165,368.659,-1573.88,6.32113,9.65297,6636.0,2.83,0.03,11.9,0.0,73000.0,1.59489,13.1,6.3,1.82,99.687,83.0,622,186151,195748,381900,47.619,22945,358955,5.32,9.58,Full democracy,32.1,Katrín Jakobsdóttir,Prime Minister
India,Republic of India,Indian rupee,New Delhi,Southern Asia,Asia,Indian,0.04301555479113448,0.9257920708364453,2.2309138905091728,2.2532390235606132,2.1595943771486397,2.097036536594738,1.9473889902962593,-0.5189473123198282,-1.1467622308962284,2.0843608725698335,-0.36188906827706446,1.352164279422681,-0.6572094365994801,0.06398044001191348,1.3540637835736897,0.6051632930004376,-0.508346299749076,75.3094,9.98204,4.9232,2.79064,1.6595,5.36101,34.3055,73.577,35.82,2200840.0,697655.0,279004.0,-333368.0,1.44686,2.95919,56.6287,0.53,0.05,12.7,3045000.0,631000.0,2.65779,16.419,9.448,2.031,46.31,67.0,-301970,685992675,731180498,1417173173,14.9446,908804812,508368361,1.71,7.23,Flawed democracy,23.9,Narendra Modi,Prime Minister
Indonesia,Republic of Indonesia,Indonesian rupiah,Jakarta,South-Eastern Asia,Asia,Indonesian,-1.0067602283463537,1.6407978308460023,2.2309138905091728,2.2532390235606132,2.1595943771486397,2.097036536594738,1.9473889902962593,-0.6477930471923514,-1.1615548156627553,2.0843608725698335,-0.7904110182613274,0.45126181024037954,-1.146159422292564,-0.7447243731722317,0.43701028576895107,0.5863989401709861,-0.936854974891918,55.7765,5.87262,25.1701,0.0,8.39801,4.77853,-103.091,66.0895,22.01,563197.0,333995.0,75595.6,-32215.6,6.37355,3.41433,132.963,1.04,0.1,2.4,676000.0,72000.0,0.695926,16.425,10.065,2.175,62.1,68.0,-14992,136798063,138703277,275501339,21.913,115892393,159608946,2.13,6.39,Flawed democracy,25.6,Joko Widodo,President
Iran,Islamic Republic of Iran,Iranian rial,Tehran,Southern Asia,Asia,Iranian,0.5469079306971287,0.5267190885055297,1.9138926549822544,0.3047072428761979,2.1595943771486397,2.097036536594738,1.9473889902962593,-1.7005565149059374,-0.7647598290924095,1.062836588738422,2.072286211203936,0.08373738617841461,-1.436442533907106,0.8422731548189006,0.08133854161811674,0.6272922884062033,-0.9203865043754532,0.164628,5.02079,79.2665,1.6285,14.4256,0.0840956,-33.3953,99.0226,1.03,616561.0,174642.0,39719.8,-27100.0,0.759192,5.3358,573.404,1.56,0.03,5.2,650000.0,73000.0,2.29916,13.699,6.437,1.692,78.6,74.0,28080,43835978,44714592,88550570,5.59441,20537534,68013036,1.21,2.45,Authoritarian,28.4,Ali Khamenei,Supreme Leader
Iraq,Republic of Iraq,Iraqi dinar,Baghdad,Western Asia,Asia,Iraqi,0.5888989620226283,0.37706672013143644,-0.23496743346912535,-0.6788269305109033,0.2105682239808668,0.2500368306356363,1.0488276147559927,-1.6796415101143516,0.001753658481481772,0.4869171067678169,-0.6552380476109173,-0.7451362398854295,-2.442302718578094,1.8238129214563312,-0.6882200920738138,0.6272922884062033,-1.0558316975970652,0.0,3.73175,24.4175,0.0,25.732,0.0,-229.39,95.9842,1.08,163512.0,85917.0,5439.69,14043.8,3.46738,5.0849,202.31,1.32,0.12,3.6,341000.0,1169000.0,2.28296,27.367,4.753,3.496,48.9172,70.0,-60097,22205751,22290370,44496122,28.8754,12746359,31749763,1.49,4.06,Hybrid regime,16.0,Adil Abdul-Mahdi,Prime Minister
Ireland,Ireland,Euro,Dublin,Northern Europe,Europe,Irish,1.4287195885326187,-0.4875914082522138,-0.5045778748822185,-0.683085288988593,-0.6370909041803693,-0.6398830619954592,-0.5301731354004962,0.6291086302438665,-0.4045281904440051,1.7144218562055427,-0.17111222598499864,-1.0377057807299053,0.2559256021543479,-0.571675250012065,-1.0274072925434927,0.6272922884062033,-0.008789262800301666,17.3458,2.87199,44.0122,0.0,1.44845,25.0934,85.6671,85.3428,13.69,33742.2,15252.8,9572.9,883.435,1.63532,6.72803,6700.18,2.97,0.07,9.6,9000.0,73000.0,0.264791,11.6,6.6,1.72,95.1696,82.0,15320,2565839,2521149,5086988,23.125,1822006,3264982,5.21,9.15,Full democracy,33.9,Leo Varadkar,Taoiseach
Israel,State of Israel,Israeli new shekel,Jerusalem,Western Asia,Asia,Israeli,0.525912415034379,0.22325734152472942,-0.724545397534488,-0.7466951379845521,-0.7467506159453511,-0.7576329395154595,-0.08951028706027171,1.5883152545252923,1.0357832079280012,1.681023138719719,-0.7587155721119514,-1.0937601300616295,1.4498837437688183,-0.7614296103089804,-1.0995471348044727,0.6272922884062033,0.09549918096502047,45.4037,0.037368,51.6131,0.0,0.652384,1.85283,64.9674,97.3821,5.61,58471.8,9801.47,2690.53,8969.48,1.60445,8.3195,3867.4,2.98,0.12,5.3,178000.0,73000.0,5.17162,19.7,5.4,3.0,90.3,82.0,16856,4786984,4763616,9550600,23.3333,691177,8859423,2.54,7.79,Flawed democracy,25.1,Yair Lapid,Prime Minister
Italy,Italian Republic,Euro,Rome,Southern Europe,Europe,Italian,1.001810769916737,-0.14117388892316535,-0.021634899729639025,0.18722390802068178,-0.11066162501601977,-0.13159240871587843,1.9473889902962593,1.3628755112995818,2.0467828463279987,2.0843608725698335,-0.10330972140858542,-0.7261131493463018,1.5828691214248614,0.22760609606929863,-0.8122496937576132,0.6272922884062033,0.34895217040658644,16.1201,16.1733,39.3732,0.0,4.75348,22.5059,76.418,79.9485,18.69,281287.0,43888.7,15989.7,-9429.55,2.683,9.4543,3351.48,3.14,0.02,6.7,342000.0,73000.0,1.52273,6.8,12.0,1.25,74.8623,83.0,28021,30156052,28700795,58856847,32.25,16681796,42175051,3.13,7.71,Flawed democracy,43.2,Giorgia Meloni,Prime Minister
Jamaica,Jamaica,Jamaican dollar,Kingston,Caribbean,Americas,Jamaican,-0.030468750028489682,-1.6432402529188233,-0.7360627367793192,-0.7014275389880041,-0.7718389013248104,-0.7799409127239473,-0.6012397331609386,1.5883152545252923,0.21489567745336804,-0.6573279557683384,0.26647220493640283,-0.03778519542144949,1.6328787150849757,-0.21037095450315263,-0.04756856548510125,0.6272922884062033,-0.9998403502937465,0.0,3.12955,0.0,0.0,89.738,7.13246,82.0425,80.9713,11.43,5835.6,825.928,409.695,-926.575,7.32869,6.61175,325.721,1.72,0.5,2.4,6000.0,73000.0,1.41272,11.712,8.797,1.352,82.36,70.0,-5664,1424998,1402379,2827377,28.5714,1215546,1611831,7.03,7.02,Flawed democracy,27.3,Andrew Holness,Prime Minister
Japan,Japan,Japanese yen,Tokyo,Eastern Asia,Asia,Japanese,0.7148720559991268,1.8554034841046847,-0.5125444138855603,1.7099358172112467,0.048972744387805425,-0.035298387895912435,1.9473889902962593,1.5883152545252923,-0.5624887739742862,2.0843608725698335,-1.0850509492956275,-1.1865929650883897,-0.728560917052339,-0.9402613155549447,-1.1088927501077213,0.6272922884062033,-0.40894699905579884,33.1527,8.22909,39.5872,0.911553,7.51942,7.75569,93.0191,93.0265,8.45,1014060.0,25783.3,18498.4,-21412.0,11.5748,10.9043,4388.1,12.98,0.12,15.3,261000.0,73000.0,1.07352,6.6,11.7,1.3,82.9141,84.0,87584,64314912,60810077,125124989,9.91379,10066305,115058684,2.66,7.99,Flawed democracy,44.7,Yoshihide Suga,Prime Minister
Jordan,Hashemite Kingdom of Jordan,Jordanian dinar,Amman,Western Asia,Asia,Jordanian,0.5049168993716292,0.24404239268779795,-0.7027739845153556,-0.7509059391781726,-0.5908968956518995,-0.5938173036729326,-0.2600392050695586,1.2845645515536008,0.06240421720583788,-0.516760200506352,-0.7870201184614865,-1.1287653741783252,0.013136551461966583,2.3221858293693356,-1.0932498666622765,0.6221159152118724,-0.6840438758201365,0.0,0.278742,48.4433,0.0,50.589,0.688966,96.8123,97.6084,11.04,20974.1,6678.1,1225.86,4947.63,0.0385479,7.46914,298.645,1.47,0.12,1.6,116000.0,73000.0,5.01896,21.95,3.868,2.83,82.7556,74.0,14374,5438953,5846915,11285869,12.3077,922394,10363475,1.81,3.93,Authoritarian,19.7,Abdullah II,King
Kazakhstan,Republic of Kazakhstan,Kazakh tenge,Astana,Central Asia,Asia,Kazakhstani,1.2187644319051212,0.776139702462352,2.2309138905091728,-0.41828434973819556,2.1595943771486397,2.097036536594738,0.9865246884670548,-1.7005565149059374,-1.007064097694993,0.28519570702225494,-0.1306727336512612,-0.7202380897757316,-1.087106287732107,-0.43332161936668423,-0.6386464916426292,0.6272922884062033,-0.9906617865389442,71.5689,8.7059,18.3933,0.0,1.16373,0.168126,-116.89,99.1739,1.78,211897.0,69749.5,11597.5,-7609.54,0.0,3.78894,341.542,6.06,0.18,17.6,71000.0,120.0,0.866369,23.5,9.61,3.32,90.92,70.0,-18917,10179087,9442885,19621972,27.3585,8243190,11378782,1.48,2.94,Authoritarian,25.5,Qasym-Zhomart Toqaev,President
Kenya,Republic of Kenya,Kenyan shilling,Nairobi,Eastern Africa,Africa,Kenyan,-0.7548140403933564,0.27729847454870754,0.810925329969594,-0.40278761056892054,0.5239095362520566,0.6035705020317883,0.11058859028655059,0.022609222639885514,-0.6620191282675845,-0.21126057565006265,-0.19701904470957024,0.8134128910314776,-0.44855736940552443,-0.32752178416727545,0.8572405566856476,-0.5869606300272426,-0.6087951146236067,0.0,39.2395,0.0,0.0,12.4858,48.2748,17.1699,17.3796,72.5,19446.8,37602.5,20969.0,3975.08,0.210684,4.29191,83.3962,1.4,0.73,6.1,29000.0,30000.0,1.11911,27.685,8.056,3.335,28.7575,61.0,-52549,27249938,26777549,54027487,23.4286,38358435,15669052,2.41,5.11,Hybrid regime,15.4,Uhuru Kenyatta,President
Kiribati,Republic of Kiribati,Australian dollar,South Tarawa,Micronesia,Oceania,I-Kiribati,-0.7373177776210051,1.8554034841046847,-0.7593933152891056,-0.760449100848044,-0.7950937227403685,-0.8020295278374086,-0.903610921155102,0.022609222639885514,2.4810663181066905,-0.7354733922745093,-1.8270521187960478,-0.2589999547409623,1.9115442134030913,-0.3035347769965593,-0.2452031355773894,0.25633267980764923,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,42.8,56.9,23.21,5.12441,17.1825,13.3237,11.6418,166.618,1.86,0.12,28.3,30500.0,73000.0,1.59489,27.207,6.236,3.304,53.627,67.0,-296,67289,63943,131232,6.66667,56354,74878,0.0,0.0,Unknown,18.0,Taneti Maamau,President
Korea,Republic of Korea,Korean won,Seoul,Eastern Asia,Asia,South Korean,0.7568630873246264,1.7655081378244133,-0.6690869053012249,-0.1376646688743051,-0.5704595745555519,-0.5935259817897007,1.9473889902962593,-0.35871272506698426,0.29056950452735525,2.0843608725698335,-0.6392095912981667,-0.6485922361990327,0.14332875114435098,-0.9087783686433797,-0.6959618666250046,0.6272922884062033,1.8959949330470964,43.0763,0.390732,22.3689,29.9989,2.27921,1.50393,81.4483,81.0285,3.63,569682.0,21990.1,10096.8,56606.2,1.56866,8.3641,3031.18,12.43,0.12,28.6,613000.0,73000.0,2.77702,5.1,6.2,0.808,97.5713,84.0,43440,25854364,25773753,51628117,18.6441,9588890,42039227,3.14,8.0,Flawed democracy,39.9,Yoon Suk-yeol,President
Kuwait,State of Kuwait,Kuwaiti dinar,Kuwait City,Western Asia,Asia,Kuwaiti,0.44193035238337997,0.4061657917597324,-0.7527924686863368,-0.7599467770350639,-0.755616226504975,-0.763817460328238,-0.6753765886879242,0.022609222639885514,0.6690347580569169,0.11817896463093068,-0.9256734948963019,-1.4983736443369966,-2.417573894422081,-0.9743142989490864,-1.3720587237193993,0.6272922884062033,-1.1333038826985675,0.0,0.0,36.4189,0.0,63.5811,0.0,-391.058,93.6899,0.1,92308.9,22640.6,946.958,1767.77,3.91301,6.30743,1532.56,2.04,0.12,2.9,25000.0,73000.0,6.69062,10.41,2.906,2.11,99.7,79.0,-36843,1672926,2595948,4268873,6.25,0,4268873,2.31,3.85,Authoritarian,35.1,Sheikh Sabah Al-Ahmad Al-Jaber Al-Sabah,Emir
Kyrgyz Republic,Kyrgyz Republic,Kyrgyz som,Bishkek,Central Asia,Asia,Kirghiz,0.9248272126266245,0.8925359889755357,-0.17136030991244416,-0.6302412201737823,-0.3518364031637787,-0.35049652714109797,-0.27007224143873343,0.2789109708641215,-0.2717505647358816,-0.6858882123516122,0.8815332330973974,-0.2821325230631554,0.25152676498625104,-0.5277704601013792,-0.2288648045875155,0.6104017826731003,1.8959949330470964,13.2157,85.188,1.30468,0.0,0.291635,0.0,49.5447,75.4762,30.04,9080.1,4865.0,2016.2,2918.22,0.0,5.25934,63.6934,4.41,0.1,7.4,21000.0,4000.0,1.66921,22.4,5.8,2.89,77.9204,72.0,-16510,3462998,3340302,6803300,20.4545,4254716,2548584,2.61,5.11,Hybrid regime,19.8,Mukhammedkalyi Abylgaziev,Prime Minister
Lao PDR,Lao People's Democratic Republic,Lao kip,Vientiane,South-Eastern Asia,Asia,Laotian,-0.04096650785986457,1.39137721688918,-0.6458701344914862,0.8836775453477513,-0.26132362519903185,-0.24986181026097568,-0.7439784781657938,0.022609222639885514,-0.02461635861206387,-0.6636881607870613,2.072286211203936,1.426023812550742,-0.12071855825773121,-0.9419746732099958,1.4924972098704068,0.6272922884062033,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,66.4043,50.01,19178.9,8011.31,3143.07,10918.7,0.0,2.69476,68.2919,1.5,0.11,5.4,129000.0,73000.0,0.189895,21.973,6.613,2.496,62.0,68.0,-10303,3734796,3794678,7529475,21.9512,4698995,2830480,1.21,2.37,Authoritarian,20.1,Bounnhang Vorachith,General Secretary of the Communist Party
Latvia,Republic of Latvia,Euro,Riga,Northern Europe,Europe,Latvian,1.5966837138346168,0.061133942452795,-0.6492843654929183,-0.4226328689002663,-0.6525477016481953,-0.6518673159669143,-0.7041153667013643,0.022609222639885514,2.3422116217561793,-0.5459243385039564,1.4645958717766445,-1.0528530171064403,0.9734545546690326,-0.1289864658882228,-1.1029193993123643,0.6272922884062033,0.46998130242913594,0.0,33.6165,49.8102,0.0,0.0180734,16.5552,45.1601,56.7174,43.75,6928.3,1952.81,2353.8,-747.156,7.95544,7.44663,1313.35,5.49,0.29,20.1,6000.0,73000.0,2.28042,9.2,18.4,1.57,91.1796,73.0,-6815,1009778,873600,1883379,30.0,592511,1290868,4.0,7.38,Flawed democracy,39.8,Krišjānis Kariņš,Prime Minister
